timestamp,open,high,low,close,volume
2026-09-09T14:40:00Z,717.99,718.29,717.74,717.91,59826
2026-09-09T14:45:00Z,718.35,718.46,717.94,718.39,84753
2026-09-09T14:50:00Z,718.435,718.46,717.57,717.62,103945
2026-09-09T14:55:00Z,717.61,718.38,717.58,718.17,100932
2026-09-09T15:00:00Z,718.185,718.93,717.05,717.31,284023
2026-09-09T15:05:00Z,717.27,717.59,717.27,717.59,11245
2026-09-09T15:10:00Z,716.045,716.175,714.733,715.015,245448
2026-09-09T15:15:00Z,715.01,716.27,714.84,716.09,257125
2026-09-09T15:20:00Z,716.09,716.36,714.02,714.16,280179
2026-09-09T15:25:00Z,714.155,714.888,714.07,714.8,196707
2026-09-09T15:30:00Z,714.82,715.856,714.75,715.739,167670
2026-09-09T15:35:00Z,715.84,716.83,715.16,716.68,217317
2026-09-09T15:40:00Z,716.71,716.98,715.45,715.97,152074
2026-09-09T15:45:00Z,715.95,716.06,715.65,715.91,63406
2026-09-09T15:50:00Z,715.93,716.63,715.93,716.62,132556
2026-09-09T15:55:00Z,716.56,716.56,716.37,716.5,2231
2026-09-09T16:00:00Z,716.191,716.43,716.037,716.39,80946
2026-09-09T16:05:00Z,716.39,716.51,715.37,715.385,135806
2026-09-09T16:10:00Z,715.385,715.88,715.3,715.37,91695
2026-09-09T16:15:00Z,715.38,715.41,714.99,715.11,93624
2026-09-09T16:20:00Z,715.1,715.35,714.911,715.33,104796
2026-09-09T16:25:00Z,715.34,715.42,714.71,714.96,105146
2026-09-09T16:30:00Z,715.01,715.89,714.98,715.765,122489
2026-09-09T16:35:00Z,715.76,716.07,715.575,716.046,84034
2026-09-09T16:40:00Z,716.055,716.33,715.9,716.33,72579
2026-09-09T16:45:00Z,716.36,716.51,716.02,716.32,64152
2026-09-09T16:50:00Z,716.321,716.87,716.321,716.51,128446
2026-09-09T16:55:00Z,716.53,716.71,716.34,716.41,74536
2026-09-09T17:00:00Z,716.4,716.95,716.16,716.18,140053
2026-09-09T17:05:00Z,716.21,716.65,716.21,716.41,57394
2026-09-09T17:10:00Z,716.4,716.96,716.3,716.89,63499
2026-09-09T17:15:00Z,716.89,717.05,716.5,716.5,55579
2026-09-09T17:20:00Z,716.51,716.7,716.36,716.7,51992
2026-09-09T17:25:00Z,716.73,716.73,716.24,716.24,44282
2026-09-09T17:30:00Z,716.26,716.52,716.041,716.3,57315
